Date,Heure,SoleilTerre,VentTerre,SoleilJeju,VentJeju
2021-05-19,6,11.786333,270.891608,0.491976,14.139657
2021-05-19,7,263.039035,239.835031,14.15684,6.078202
2021-05-19,8,954.564309,178.153986,60.939393,2.447807
2021-05-19,9,1897.098665,112.042439,123.175662,2.567027
2021-05-19,10,2729.252704,113.295572,174.99566,3.222738
2021-05-19,11,2125.496885,90.391674,203.35487,6.199137
2021-05-19,12,2270.687543,59.797988,220.972851,5.668672
2021-05-19,13,2326.037248,49.967507,212.646492,2.558583
2021-05-19,14,2640.656443,37.402237,208.25954,4.077934
2021-05-19,15,2767.801385,46.058658,158.841253,1.317107
2021-05-19,16,2293.87998,74.22217,98.981565,0.227148
2021-05-19,17,1602.963917,96.262031,50.754537,0.292252
2021-05-19,18,1236.947255,88.788569,27.518702,2.280841
2021-05-19,19,995.177512,79.154982,13.071941,15.046205
2021-05-19,20,976.460409,66.916096,6.171369,18.747587
2021-05-19,21,899.638804,56.915306,6.959715,10.082722
2021-05-19,22,597.003164,50.222017,5.787695,2.340656
2021-05-19,23,224.548908,44.098747,3.12696,1.163081
2021-05-19,0,57.182139,42.87946,0.41298,2.847104
2021-05-20,1,14.847849,42.504038,0.000376,2.188601
2021-05-20,2,7.296651,49.222386,0.103592,5.434613
2021-05-20,3,3.513024,41.191645,0.0614,5.212234
2021-05-20,4,2.087868,65.218416,0.061256,12.927632
2021-05-20,5,0.966298,72.706864,0.053272,19.091296
2021-05-20,6,1.663149,84.916052,0.050946,20.774426
2021-05-20,7,41.214965,140.607826,1.015783,31.01484
2021-05-20,8,135.638877,187.535537,1.011649,41.267378
2021-05-20,9,268.409618,287.932434,2.633429,33.879835
2021-05-20,10,443.893983,318.400812,19.424594,30.668474
2021-05-20,11,450.418435,291.07539,22.962655,17.266045
2021-05-20,12,459.130565,399.758461,55.508972,27.064605
2021-05-20,13,495.865571,520.554098,43.403944,45.49266
2021-05-20,14,450.588107,475.799008,51.597677,55.917049
2021-05-20,15,393.381155,471.027034,39.990879,60.95936
2021-05-20,16,310.260237,499.686064,51.506298,39.357739
2021-05-20,17,274.328624,564.99321,46.385315,78.363211
2021-05-20,18,545.312576,554.652696,22.147501,72.377458
2021-05-20,19,306.479687,548.857146,4.223852,86.568476
2021-05-20,20,202.628617,545.578825,4.474361,83.572638
2021-05-20,21,71.027201,499.151763,2.958092,107.974346
2021-05-20,22,11.31494,452.477743,0.648668,72.981194
2021-05-20,23,6.905595,375.196488,0.060848,95.102774
2021-05-20,0,1.729753,371.739589,0.019936,45.208384
2021-05-21,1,1.27034,315.907973,0.000536,69.879534
2021-05-21,2,0.49804,288.986623,0.000512,90.061976
2021-05-21,3,0.55008,320.318478,0.00052,70.678303
2021-05-21,4,0.05184,359.057181,0.000512,88.558147
2021-05-21,5,0.02888,414.542929,0.0182,113.51273
2021-05-21,6,2.336718,374.727314,0.394632,108.997657
2021-05-21,7,93.767038,360.756037,14.224689,135.068185
2021-05-21,8,388.469238,404.373344,39.09331,169.428888
2021-05-21,9,837.816451,342.497676,99.72303,141.859871
2021-05-21,10,1253.571099,460.840337,167.946018,152.307908
2021-05-21,11,1005.164233,480.577738,194.959173,104.000704
2021-05-21,12,1094.192161,455.17695,170.519032,107.443018
2021-05-21,13,1158.899823,371.615831,161.717274,83.080082
2021-05-21,14,1191.507939,291.609666,197.838285,86.982556
2021-05-21,15,1298.00397,255.82562,185.24501,86.769796
2021-05-21,16,1312.794731,231.549643,161.615606,48.330209
2021-05-21,17,1094.424812,230.176275,123.644054,40.813953
2021-05-21,18,1000.87368,196.018481,64.124775,43.335341
2021-05-21,19,806.450186,159.349646,17.997656,42.962608
2021-05-21,20,749.225126,106.296775,7.646791,32.818681
2021-05-21,21,630.537563,83.125948,7.264622,31.295352
2021-05-21,22,375.226678,77.361223,5.97269,28.555945
2021-05-21,23,102.586482,94.257973,3.298252,30.518512
2021-05-21,0,13.780452,102.190821,0.60318,33.447439
2021-05-22,1,4.344333,135.571785,0.19024,22.148575
2021-05-22,2,2.518872,169.616639,0.30144,19.962314
2021-05-22,3,1.94116,202.649301,0.25116,30.887236
2021-05-22,4,1.4218,230.271749,0.251056,36.321436
2021-05-22,5,0.5924,243.006729,0.249432,57.216504
2021-05-22,6,15.360802,270.187104,0.784473,114.676594
2021-05-22,7,283.680634,328.36437,13.557103,34.355144
2021-05-22,8,932.77031,328.162265,47.816292,13.247584
2021-05-22,9,1783.710044,297.154717,100.181734,10.474154
2021-05-22,10,2575.554322,349.838196,142.309309,23.436032
2021-05-22,11,2129.555933,352.361219,192.538975,16.884855
2021-05-22,12,2252.539495,278.939431,217.998049,13.803302
2021-05-22,13,2338.474145,221.259803,224.266951,9.355931
2021-05-22,14,2717.538827,176.284563,222.909101,7.377892
2021-05-22,15,2994.52302,135.996725,206.57887,5.801263
2021-05-22,16,2607.509216,118.340572,172.028555,5.425496
2021-05-22,17,1911.371841,129.435034,122.873568,5.249805
2021-05-22,18,1398.100765,164.288442,64.666904,3.903554
2021-05-22,19,1041.846327,222.809552,17.897778,5.315612
2021-05-22,20,986.525351,279.793295,7.75932,11.71566
2021-05-22,21,914.018148,296.525943,7.932306,12.219986
2021-05-22,22,657.242012,249.337928,6.745353,14.687024
2021-05-22,23,247.59759,226.261147,3.502572,17.67113
2021-05-22,0,64.110654,268.54935,0.498288,27.454668
2021-05-23,1,17.596038,303.82218,0.190336,22.638476
2021-05-23,2,5.956733,345.846472,0.302768,16.958708
2021-05-23,3,2.313904,357.807907,0.251376,17.113144
2021-05-23,4,1.564128,365.7081,0.251328,15.311816
2021-05-23,5,0.690008,353.661908,0.24328,12.936028
2021-05-23,6,22.88829,334.91858,1.417029,25.393256
2021-05-23,7,308.552634,285.953078,17.484061,20.172988
2021-05-23,8,1016.240702,218.493034,49.452998,4.317959
2021-05-23,9,1660.820179,139.557557,110.606005,0.13932
2021-05-23,10,2158.11552,131.48796,170.963624,1.044413
2021-05-23,11,1735.400178,119.334681,191.661572,3.278856
2021-05-23,12,1893.006419,71.246919,210.906542,10.019364
2021-05-23,13,1987.619228,51.365687,219.877105,7.450679
2021-05-23,14,2000.303742,86.819179,217.577418,12.907911
2021-05-23,15,2168.762966,105.203632,206.534651,12.863361
2021-05-23,16,1670.756628,79.328324,165.94751,8.979288
2021-05-23,17,956.526271,113.430008,101.880565,3.35415
2021-05-23,18,949.629055,155.929752,43.614797,0.814954
2021-05-23,19,929.414788,196.693988,11.555434,3.603736
2021-05-23,20,948.618555,178.497132,7.168115,4.573453
2021-05-23,21,871.546491,201.399752,7.850667,3.755116
2021-05-23,22,556.576693,326.201783,6.681261,3.142424
2021-05-23,23,208.694373,331.247496,3.471268,0.556423
2021-05-23,0,47.973264,278.961068,0.482976,0.11478
2021-05-24,1,14.06302,334.836768,0.179056,0
2021-05-24,2,5.815202,334.807368,0.289344,0.108
2021-05-24,3,2.158436,288.364432,0.237872,2.349722
2021-05-24,4,1.177188,322.948557,0.237536,10.875163
2021-05-24,5,0.683232,318.531642,0.229632,37.31638
2021-05-24,6,3.29424,316.709902,0.327238,63.723421
2021-05-24,7,113.374172,298.473863,4.664138,40.99783
2021-05-24,8,441.403499,246.551082,21.723165,30.215925
2021-05-24,9,807.145366,191.270772,66.871066,18.525353
2021-05-24,10,1591.555214,208.677051,145.567174,23.477106
2021-05-24,11,1585.355312,189.006181,194.442925,31.972918
2021-05-24,12,1927.620584,179.329218,218.242958,32.260121
2021-05-24,13,2057.251022,152.013503,224.548893,44.24807
2021-05-24,14,2346.536652,93.377524,224.36551,55.744342
2021-05-24,15,2585.906606,123.205553,197.224495,86.712003
2021-05-24,16,2455.578693,97.766015,169.627239,47.390523
2021-05-24,17,1854.387357,163.008212,114.819728,88.427961
2021-05-24,18,1370.443097,208.230602,53.185486,88.92386
2021-05-24,19,1053.096102,235.161493,19.895635,87.855515
2021-05-24,20,996.597875,254.950565,7.776367,79.350491
2021-05-24,21,917.864033,303.485427,7.885133,75.165593
2021-05-24,22,646.487701,382.254589,6.746228,86.397109
2021-05-24,23,230.104991,434.263642,3.510011,67.882394
2021-05-24,0,53.452843,447.186162,0.491896,51.815425
2021-05-25,1,13.476236,393.628542,0.189,20.896984
2021-05-25,2,9.441157,337.95101,0.30128,10.736428
2021-05-25,3,4.729661,336.857243,0.249784,6.160883
2021-05-25,4,2.160132,290.983261,0.24972,4.458572
2021-05-25,5,0.78624,333.106407,0.223792,4.076357
2021-05-25,6,10.836379,393.103221,1.385046,21.931987
2021-05-25,7,139.118655,427.185691,19.090121,37.985815
2021-05-25,8,304.588973,408.519393,49.652358,68.495029
2021-05-25,9,441.179871,491.884135,88.615394,48.927842
2021-05-25,10,1168.643222,675.172601,124.237214,104.766598
2021-05-25,11,1459.067564,724.512045,164.785231,115.978151
2021-05-25,12,1952.136936,697.66128,193.609352,103.732582
2021-05-25,13,2167.095872,756.411911,212.355154,72.233598
2021-05-25,14,2491.845577,736.598333,215.056214,66.579791
2021-05-25,15,2827.914699,648.418899,197.397465,77.235497
2021-05-25,16,2610.42949,658.496542,156.435258,133.269989
2021-05-25,17,2003.657408,714.073698,123.853057,135.705256
2021-05-25,18,1469.760674,710.893414,65.027792,98.471585
2021-05-25,19,1061.692244,700.702094,22.614288,83.499134
2021-05-25,20,995.579573,593.912229,8.010552,71.638372
2021-05-25,21,912.610567,522.831115,8.082213,62.489511
2021-05-25,22,632.257527,440.291933,5.266189,36.925983
2021-05-25,23,219.362127,385.643794,3.32642,16.22602
2021-05-25,0,51.877559,329.373323,1.680886,7.368175
2021-05-26,1,12.680064,321.011839,0.291928,8.030076
2021-05-26,2,5.399344,367.681861,0.314528,15.310791
2021-05-26,3,2.176668,317.279166,0.249992,15.940805
2021-05-26,4,1.56224,295.802653,0.249936,29.879866
2021-05-26,5,0.718516,301.114975,0.223968,38.935235
2021-05-26,6,16.492155,283.663796,0.53647,34.172426
2021-05-26,7,197.689979,287.972981,9.991796,36.10878
2021-05-26,8,572.627337,288.088627,14.842457,21.425287
2021-05-26,9,1028.124395,157.094793,24.036787,44.886323
2021-05-26,10,1599.744245,280.990299,44.06673,53.918766
2021-05-26,11,1410.028652,378.077773,56.452769,41.979477
2021-05-26,12,1616.445504,377.174146,73.157603,20.089616
2021-05-26,13,1420.665861,388.186799,67.751779,19.808151
2021-05-26,14,1366.50985,455.375733,56.715677,42.640492
2021-05-26,15,1253.702411,493.164232,63.046244,48.617793
2021-05-26,16,836.772652,464.904165,43.98925,12.780834
2021-05-26,17,738.170348,511.084884,15.127627,34.582406
2021-05-26,18,891.779228,536.877879,6.030199,64.436652
2021-05-26,19,912.481366,568.412429,2.036775,107.202841
2021-05-26,20,809.331256,579.639202,5.846464,96.168845
2021-05-26,21,519.710044,597.467856,3.889572,103.462965
2021-05-26,22,287.734859,593.23727,0.56138,91.431657
2021-05-26,23,129.253638,504.095338,2.056856,48.338284
2021-05-26,0,31.56436,529.31691,0.442838,24.430697
2021-05-27,1,10.799876,493.907182,0.000296,15.407072
2021-05-27,2,4.953102,331.613095,0.061224,8.96809
2021-05-27,3,2.043928,284.888328,0.008424,3.732229
2021-05-27,4,0.682744,222.03093,0.000392,2.032731
2021-05-27,5,0.66004,153.598039,0.018088,0.247901
2021-05-27,6,5.516841,138.189814,0.475266,1.48032
2021-05-27,7,93.122299,82.003786,7.263952,0.2472
2021-05-27,8,214.513218,121.612575,17.109134,0.0444
2021-05-27,9,334.436469,214.429887,30.343879,2.940613
2021-05-27,10,484.756298,373.482923,60.420823,18.621013
2021-05-27,11,490.413983,421.905722,105.317935,28.042506
2021-05-27,12,639.620461,455.204242,124.839801,42.703802
2021-05-27,13,820.194955,536.026259,182.918829,58.92147
2021-05-27,14,1064.974548,533.639198,206.255628,59.019498
2021-05-27,15,1302.942252,578.647042,194.218297,46.658197
2021-05-27,16,1408.84084,627.326149,165.838051,58.28412
2021-05-27,17,1645.615552,607.544142,123.65131,70.275262
2021-05-27,18,1367.901626,516.638145,66.722139,64.28858
2021-05-27,19,1002.436117,466.142437,19.386398,34.392707
2021-05-27,20,817.564078,392.517091,9.163873,21.777969
2021-05-27,21,624.499102,311.202971,8.512393,21.027673
2021-05-27,22,299.188466,245.769756,6.535564,12.519021
2021-05-27,23,73.977175,214.256067,2.849099,4.528937
2021-05-27,0,17.312984,204.841637,0.34632,0.602356
2021-05-28,1,9.51286,265.486731,0.213968,6.555041
2021-05-28,2,3.3856,297.639474,0.252456,10.269376
2021-05-28,3,1.71604,424.654559,0.249712,23.282752
2021-05-28,4,0.66128,519.23299,0.249568,63.186739
2021-05-28,5,0.66208,533.685557,0.239408,101.087178
2021-05-28,6,13.481681,478.549357,1.148341,108.653866
2021-05-28,7,213.406098,419.362911,13.546592,108.557247
2021-05-28,8,656.56622,337.467982,49.839074,106.313403
2021-05-28,9,1032.795072,378.7625,102.517341,115.935797
2021-05-28,10,1373.990118,504.706052,150.661122,138.350473
2021-05-28,11,1068.332647,531.344833,179.306191,141.599568
2021-05-28,12,934.753647,611.038211,149.173578,108.888252
2021-05-28,13,762.537478,581.826372,85.941762,95.987878
2021-05-28,14,757.338677,550.7888,50.28564,106.521734
2021-05-28,15,990.518757,442.491822,52.974825,97.228552
2021-05-28,16,1144.985876,406.098398,91.503671,83.815822
2021-05-28,17,1541.519411,452.4275,83.516573,139.393549
2021-05-28,18,1276.385102,487.59721,65.545315,100.328971
2021-05-28,19,981.270349,601.705028,18.737947,100.837025
2021-05-28,20,816.713003,610.405954,7.895381,106.584705
2021-05-28,21,399.946021,582.17589,6.984141,105.843749
2021-05-28,22,158.560599,668.94972,2.605261,131.940353
2021-05-28,23,50.391629,701.303386,0.461443,154.370011
2021-05-28,0,11.26536,699.74771,0.232928,152.436515
2021-05-29,1,7.129928,684.468868,0.1888,116.2212
2021-05-29,2,2.58358,681.394594,0.242824,107.227181
2021-05-29,3,1.58732,654.191433,0.188992,113.417591
2021-05-29,4,0.698864,598.570049,0.188912,93.41752
2021-05-29,5,0.65964,576.990246,0.206568,64.982937
2021-05-29,6,19.977274,551.997118,1.176264,63.133713
2021-05-29,7,308.700058,484.548863,15.404426,48.854933
2021-05-29,8,1059.749891,399.009233,63.395347,27.844886
2021-05-29,9,1950.170414,356.499388,123.372979,8.80921
2021-05-29,10,2657.46941,372.16811,171.15005,0.896075
2021-05-29,11,2095.32237,418.403761,193.923211,0.788845
2021-05-29,12,2107.709261,387.930471,212.647033,2.505051
2021-05-29,13,2030.451176,335.208926,219.559898,4.996751
2021-05-29,14,2073.099653,362.286955,218.533902,6.821078
2021-05-29,15,2216.950436,333.54526,199.567252,8.667219
2021-05-29,16,1910.586565,289.551807,166.670697,3.130493
2021-05-29,17,1393.599012,295.628028,119.830886,2.398151
2021-05-29,18,1127.377964,275.370594,63.710622,1.935295
2021-05-29,19,974.013644,241.228675,19.030083,9.661462
2021-05-29,20,969.055973,242.254132,8.403253,15.867716
2021-05-29,21,874.339464,267.283841,8.312266,13.981271
2021-05-29,22,604.41805,294.139224,6.506398,13.534323
2021-05-29,23,220.469121,260.220734,3.3561,27.045407
2021-05-29,0,52.040794,282.536232,0.484484,45.990495
2021-05-30,1,12.337714,260.922909,0.23132,45.777277
2021-05-30,2,3.903856,216.013929,0.30072,38.663351
2021-05-30,3,2.156848,205.747238,0.250048,17.978862
2021-05-30,4,1.641596,188.457299,0.249984,6.938989
2021-05-30,5,0.807444,134.571758,0.241828,3.843442
2021-05-30,6,21.807899,92.912356,1.502856,12.220124
2021-05-30,7,298.92702,48.631533,17.291085,6.525673
2021-05-30,8,919.606301,14.368873,58.35724,3.401732
2021-05-30,9,1772.194181,7.344923,113.638616,2.687912
2021-05-30,10,2585.7013,69.394696,160.657013,1.806798
2021-05-30,11,2123.153093,58.672245,185.805903,2.47725
2021-05-30,12,2221.59695,46.536394,202.626752,4.658705
2021-05-30,13,2294.605459,55.371606,212.776298,14.266886
2021-05-30,14,2632.028995,58.077633,211.916776,12.984431
2021-05-30,15,2930.740509,73.301244,196.666663,20.635575
2021-05-30,16,2531.475114,92.281512,163.421722,23.084945
2021-05-30,17,1796.470349,110.341868,116.802249,27.801264
2021-05-30,18,1274.706447,144.042287,62.236977,24.029178
2021-05-30,19,990.570594,171.264061,19.650546,19.415757
2021-05-30,20,977.981204,204.176829,8.435702,20.400585
2021-05-30,21,906.722351,201.826586,8.034698,26.152193
2021-05-30,22,639.656979,216.19546,6.523121,37.179278
2021-05-30,23,237.657117,232.584197,3.380312,57.81841
2021-05-30,0,58.924827,170.175068,0.492,60.199284
2021-05-31,1,15.903544,166.993861,0.29524,38.874211
2021-05-31,2,5.583156,174.05741,0.300912,17.066252
2021-05-31,3,2.10006,227.348353,0.252136,9.724721
2021-05-31,4,1.583008,238.902002,0.25,11.124126
2021-05-31,5,0.721504,173.13454,0.223948,12.847261
2021-05-31,6,4.899565,184.038967,1.263439,18.847133
2021-05-31,7,129.850715,152.388596,17.050552,7.306418
2021-05-31,8,461.592622,120.279956,57.379327,3.496723
2021-05-31,9,1055.63004,76.800887,111.488144,3.172124
2021-05-31,10,1714.334215,142.277966,158.248254,6.655275
2021-05-31,11,1414.896745,148.842238,184.541509,7.47551
2021-05-31,12,1539.374992,97.924082,204.424836,9.102365
2021-05-31,13,1672.449995,57.088776,211.734886,7.93694
2021-05-31,14,1904.801187,33.830647,210.686842,10.217083
2021-05-31,15,2158.627748,28.50409,193.105667,12.078348
2021-05-31,16,1921.249193,27.510405,156.587267,12.053565
2021-05-31,17,1566.160999,32.246452,109.971497,7.005571
2021-05-31,18,1282.950371,48.918651,58.644854,4.615846
2021-05-31,19,1023.919278,50.211263,22.008211,5.688375
2021-05-31,20,993.474058,51.792099,7.980404,5.945302
2021-05-31,21,859.721637,46.203415,7.420291,2.516195
2021-05-31,22,569.845547,46.689234,5.817706,13.772165
2021-05-31,23,191.803161,50.796192,3.067,32.162957
2021-05-31,0,35.152666,62.169884,0.475752,37.758574
2021-06-01,1,10.332898,90.191602,0.2501,36.608425
2021-06-01,2,3.836792,84.748353,0.29158,51.886952
2021-06-01,3,2.201236,89.765245,0.241248,32.140355
2021-06-01,4,1.601964,139.118131,0.249832,17.085249
2021-06-01,5,0.690764,173.657123,0.241712,24.751402
2021-06-01,6,19.100981,240.193675,1.342233,26.383532
2021-06-01,7,257.854354,202.846881,16.691412,35.853109
2021-06-01,8,813.738034,189.549476,58.407669,28.611293
2021-06-01,9,1530.906918,125.182957,112.21409,34.459955
2021-06-01,10,2149.533442,153.667695,158.131268,27.661291
2021-06-01,11,1697.236745,144.915402,181.783993,16.38628
2021-06-01,12,1879.339774,142.809347,190.229955,18.765769
2021-06-01,13,2012.210275,135.467248,199.678777,22.251703
2021-06-01,14,2231.08687,192.730315,204.715879,18.362317
2021-06-01,15,2450.147774,203.39355,187.191651,12.734257
2021-06-01,16,2079.395981,146.085479,149.126856,12.583784
2021-06-01,17,1477.98025,74.57639,86.212542,7.524937
2021-06-01,18,1189.456472,69.062762,36.004508,9.10204
2021-06-01,19,1005.555979,81.750041,17.103902,12.183197
2021-06-01,20,968.35458,44.128858,8.399917,11.730045
2021-06-01,21,878.999709,20.798978,8.095071,12.359946
2021-06-01,22,611.741182,46.230952,6.491743,7.244723
2021-06-01,23,224.609091,66.311991,3.235783,12.87727
2021-06-01,0,53.290236,86.112299,0.488664,13.018182
2021-06-02,1,11.831756,94.911605,0.263064,22.446884
2021-06-02,2,4.342824,114.031393,0.299732,57.728323
2021-06-02,3,2.074708,100.391664,0.248344,54.994161
2021-06-02,4,1.59922,77.559429,0.248744,10.25644
2021-06-02,5,0.69098,55.760376,0.23756,31.08399
2021-06-02,6,23.826523,50.077593,0.321539,39.647262
2021-06-02,7,277.668377,35.098637,5.646136,18.762269
2021-06-02,8,810.849741,35.655848,20.463519,6.251891
2021-06-02,9,1549.338501,24.726921,41.250481,11.880646
2021-06-02,10,2255.040926,69.261121,67.238568,27.793377
2021-06-02,11,1824.166016,77.995235,75.255219,54.850869
2021-06-02,12,2009.67704,51.777194,91.788079,76.620621
2021-06-02,13,1973.768127,34.420699,79.284742,71.047182
2021-06-02,14,1912.847284,41.827553,86.386871,68.737651
2021-06-02,15,1894.610587,70.279484,94.674528,71.023769
2021-06-02,16,1734.62508,84.141689,79.2565,101.879051
2021-06-02,17,1636.425757,134.929542,33.467413,119.041551
2021-06-02,18,1371.854118,166.26287,22.979354,92.587041
2021-06-02,19,1056.394438,162.803869,12.919424,93.049711
2021-06-02,20,1005.263252,149.081828,7.294555,106.833598
2021-06-02,21,909.244332,159.309998,7.234236,124.486164
2021-06-02,22,572.556298,115.28931,4.794269,149.872594
